sequenceID,n.segments,possible.fp,fp,possible.fn,fn,labels,errors,min.log.lambda,max.log.lambda,loss
232_chr4,7,1,1,0,0,1,1,-2.8984810336559,-1.76687431318936,1.06636097670085
232_chr4,8,1,1,0,0,1,1,-3.17521276711438,-2.8984810336559,1.01125411471648
232_chr4,9,1,1,0,0,1,1,-3.24221245281333,-3.17521276711438,0.969468902096545
232_chr4,11,1,1,0,0,1,1,-3.25553756481973,-3.24221245281333,0.891314216874449
232_chr4,14,1,1,0,0,1,1,-3.30974962659113,-3.25553756481973,0.775633957239644
232_chr4,16,1,1,0,0,1,1,-3.49058876055214,-3.30974962659113,0.702583322085086
232_chr4,20,1,1,0,0,1,1,-Inf,-3.49058876055214,0.580651643100143
232_chr11,1,1,0,0,0,1,0,-2.08994852863318,Inf,2.00852444718858
232_chr11,5,1,1,0,0,1,1,-2.26858542376991,-2.08994852863318,1.51375043787962
232_chr11,6,1,1,0,0,1,1,-2.33514598436765,-2.26858542376991,1.41029201142837
232_chr11,7,1,1,0,0,1,1,-2.46653368125921,-2.33514598436765,1.31349566068745
232_chr11,8,1,1,0,0,1,1,-2.49898040191233,-2.46653368125921,1.22861709485728
232_chr11,9,1,1,0,0,1,1,-2.99005296801109,-2.49898040191233,1.14644835984428
232_chr11,11,1,1,0,0,1,1,-3.00274089797947,-2.99005296801109,1.04587881350702
232_chr11,12,1,1,0,0,1,1,-3.00443393501326,-3.00274089797947,0.996228019571779
232_chr11,14,1,1,0,0,1,1,-3.08047471426492,-3.00443393501326,0.89709441072959
232_chr11,15,1,1,0,0,1,1,-3.32830776389678,-3.08047471426492,0.851156966417559
232_chr11,17,1,1,0,0,1,1,-3.36679988062179,-3.32830776389678,0.77944951295573
232_chr11,19,1,1,0,0,1,1,-3.4507215629351,-3.36679988062179,0.71044978382691
232_chr11,20,1,1,0,0,1,1,-Inf,-3.4507215629351,0.678727045661159
232_chr17,1,0,0,1,1,1,1,1.20400861728899,Inf,8.14922869016183
232_chr17,2,0,0,1,0,1,0,-1.26354456741269,1.20400861728899,4.81577597814736
232_chr17,4,0,0,1,0,1,0,-1.27801668871585,-1.26354456741269,4.25047522717513
232_chr17,6,0,0,1,0,1,0,-1.34952203700059,-1.27801668871585,3.69329666284825
232_chr17,7,0,0,1,0,1,0,-1.37158540778861,-1.34952203700059,3.43393246533355
232_chr17,9,0,0,1,0,1,0,-1.63738466511376,-1.37158540778861,2.9265236341686
232_chr17,10,0,0,1,0,1,0,-1.81570786246156,-1.63738466511376,2.73203560511767
232_chr17,11,0,0,1,0,1,0,-2.10886980491178,-1.81570786246156,2.56931292278323
232_chr17,14,0,0,1,0,1,0,-2.11807991932362,-2.10886980491178,2.20518772343972
232_chr17,16,0,0,1,0,1,0,-2.32792515761044,-2.11807991932362,1.96466308279074
232_chr17,17,0,0,1,0,1,0,-2.56299732046031,-2.32792515761044,1.86716525278822
232_chr17,18,0,0,1,0,1,0,-2.57594678728389,-2.56299732046031,1.79009187252163
232_chr17,20,0,0,1,0,1,0,-Inf,-2.57594678728389,1.63792836162328
233_chr1,1,0,0,1,1,1,1,3.13314424817788,Inf,28.8718518429387
233_chr1,2,0,0,1,0,1,0,-0.879988271766462,3.13314424817788,5.92583764392809
233_chr1,3,0,0,1,0,1,0,-0.908107972956864,-0.879988271766462,5.51104986754712
233_chr1,4,0,0,1,0,1,0,-1.18998708160549,-0.908107972956864,5.10776333587017
233_chr1,6,0,0,1,0,1,0,-1.71668617057311,-1.18998708160549,4.49931294758537
233_chr1,8,0,0,1,0,1,0,-2.04268748373882,-1.71668617057311,4.13999189383913
233_chr1,9,0,0,1,0,1,0,-2.13971968099653,-2.04268748373882,4.01031216385648
233_chr1,10,0,0,1,0,1,0,-2.23704080263528,-2.13971968099653,3.89262433532334
233_chr1,12,0,0,1,0,1,0,-2.4479763382676,-2.23704080263528,3.67907632995232
233_chr1,14,0,0,1,0,1,0,-2.46143149246066,-2.4479763382676,3.50613954526749
233_chr1,16,0,0,1,0,1,0,-2.55167814599849,-2.46143149246066,3.33551406732194
233_chr1,17,0,0,1,0,1,0,-2.68837629839842,-2.55167814599849,3.25756332387183
233_chr1,19,0,0,1,0,1,0,-2.8039023899444,-2.68837629839842,3.12158082928969
233_chr1,20,0,0,1,0,1,0,-Inf,-2.8039023899444,3.0610076088156
233_chr2,1,0,0,1,1,1,1,3.47441145033473,Inf,83.3028345795865
233_chr2,2,0,0,1,0,1,0,3.34070637071713,3.47441145033473,51.0240093264133
233_chr2,3,0,0,1,0,1,0,2.00250216765705,3.34070637071713,22.7849424144772
233_chr2,5,0,0,1,0,1,0,1.76006214363724,2.00250216765705,7.96980660191318
233_chr2,6,0,0,1,0,1,0,-0.803952849595065,1.76006214363724,2.15700799028611
233_chr2,8,0,0,1,0,1,0,-2.3347363326911,-0.803952849595065,1.26189531014693
233_chr2,9,0,0,1,0,1,0,-2.71528639492832,-2.3347363326911,1.16505929849562
233_chr2,11,0,0,1,0,1,0,-3.18345258673767,-2.71528639492832,1.03268730857727
233_chr2,13,0,0,1,0,1,0,-3.19744395840111,-3.18345258673767,0.949802659351847
233_chr2,15,0,0,1,0,1,0,-3.40832221886083,-3.19744395840111,0.868069605076314
233_chr2,16,0,0,1,0,1,0,-3.53556257173426,-3.40832221886083,0.834972922266945
233_chr2,17,0,0,1,0,1,0,-3.6853852074604,-3.53556257173426,0.805830564556718
233_chr2,19,0,0,1,0,1,0,-3.85688637775585,-3.6853852074604,0.755655546624206
233_chr2,20,0,0,1,0,1,0,-Inf,-3.85688637775585,0.734521847079764
233_chr3,1,1,0,0,0,1,0,1.49719930621308,Inf,5.41930210239787
233_chr3,2,1,0,0,0,1,0,-2.28029189483162,1.49719930621308,0.950147310263333
233_chr3,4,1,1,0,0,1,1,-3.21777737892964,-2.28029189483162,0.745638600580819
233_chr3,5,1,1,0,0,1,1,-3.74891624529998,-3.21777737892964,0.705594638602769
233_chr3,7,1,1,0,0,1,1,-3.91391238599865,-3.74891624529998,0.658508144323396
233_chr3,12,1,1,0,0,1,1,-3.92450575475113,-3.91391238599865,0.558696904004857
233_chr3,13,1,1,0,0,1,1,-4.15215110302649,-3.92450575475113,0.538945007264327
233_chr3,14,1,1,0,0,1,1,-4.2678826890706,-4.15215110302649,0.523214465216719
233_chr3,20,1,1,0,0,1,1,-Inf,-4.2678826890706,0.439145955428972
233_chr4,1,1,0,0,0,1,0,1.29788381801329,Inf,4.67816587246237
233_chr4,2,1,0,0,0,1,0,-2.51097807222773,1.29788381801329,1.01662589417722
233_chr4,4,1,0,0,0,1,0,-2.84905839560668,-2.51097807222773,0.854248310393119
233_chr4,6,1,0,0,0,1,0,-3.27654375428128,-2.84905839560668,0.738450684408148
233_chr4,8,1,1,0,0,1,1,-3.3068571885279,-3.27654375428128,0.662933615779109
233_chr4,9,1,1,0,0,1,1,-3.33205145269744,-3.3068571885279,0.626302498046561
233_chr4,11,1,1,0,0,1,1,-3.46745972405854,-3.33205145269744,0.5548629931043
233_chr4,13,1,1,0,0,1,1,-3.64400620880296,-3.46745972405854,0.492470639125069
233_chr4,14,1,1,0,0,1,1,-3.85384552145024,-3.64400620880296,0.466323257140684
233_chr4,15,1,1,0,0,1,1,-4.02123332797827,-3.85384552145024,0.445125195243985
233_chr4,17,1,1,0,0,1,1,-4.03920462951848,-4.02123332797827,0.409263521855891
233_chr4,19,1,1,0,0,1,1,-4.17304978847566,-4.03920462951848,0.374040572869063
233_chr4,20,1,1,0,0,1,1,-Inf,-4.17304978847566,0.358635367080646
233_chr11,1,1,0,0,0,1,0,-2.21822456959783,Inf,0.62431378618546
233_chr11,2,1,0,0,0,1,0,-3.43849406272408,-2.21822456959783,0.515511678169123
233_chr11,5,1,1,0,0,1,1,-3.56124938490306,-3.43849406272408,0.419172650839434
233_chr11,6,1,1,0,0,1,1,-3.70600041866267,-3.56124938490306,0.390769334976777
233_chr11,7,1,1,0,0,1,1,-4.16606452378762,-3.70600041866267,0.366193715819393
233_chr11,8,1,1,0,0,1,1,-4.2825549272005,-4.16606452378762,0.350680523874114
233_chr11,9,1,1,0,0,1,1,-4.49413150912676,-4.2825549272005,0.336873183639932
233_chr11,11,1,1,0,0,1,1,-4.52742390856174,-4.49413150912676,0.31452442113957
233_chr11,13,1,1,0,0,1,1,-4.68515159401738,-4.52742390856174,0.292907453374721
233_chr11,15,1,1,0,0,1,1,-4.78717445237362,-4.68515159401738,0.274444783192756
233_chr11,17,1,1,0,0,1,1,-4.80128230041413,-4.78717445237362,0.257772827513583
233_chr11,18,1,1,0,0,1,1,-4.8564517808309,-4.80128230041413,0.24955362670944
233_chr11,20,1,1,0,0,1,1,-Inf,-4.8564517808309,0.23399756040313
233_chr17,1,0,0,1,1,1,1,1.22858115894568,Inf,4.60600143944332
233_chr17,2,0,0,1,0,1,0,-2.31290402051999,1.22858115894568,1.18962264204847
233_chr17,5,0,0,1,0,1,0,-2.81910782412606,-2.31290402051999,0.892702403063134
233_chr17,7,0,0,1,0,1,0,-3.13031876134425,-2.81910782412606,0.773384112218078
233_chr17,9,0,0,1,0,1,0,-3.24816010620463,-3.13031876134425,0.685976384358576
233_chr17,10,0,0,1,0,1,0,-3.27997808852653,-3.24816010620463,0.647130770432773
233_chr17,11,0,0,1,0,1,0,-3.4668113489864,-3.27997808852653,0.609501689126013
233_chr17,13,0,0,1,0,1,0,-3.58339066491323,-3.4668113489864,0.547068868382367
233_chr17,14,0,0,1,0,1,0,-3.74876561246285,-3.58339066491323,0.519287527222082
233_chr17,16,0,0,1,0,1,0,-3.89838821266349,-3.74876561246285,0.472193939636256
233_chr17,19,0,0,1,0,1,0,-4.15167471871402,-3.89838821266349,0.411370249408412
233_chr17,20,0,0,1,0,1,0,-Inf,-4.15167471871402,0.395632211792103
234_chr1,1,1,0,0,0,1,0,-2.12695791652847,Inf,2.01612874311355
234_chr1,2,1,1,0,0,1,1,-2.85341730932495,-2.12695791652847,1.89692938585939
234_chr1,4,1,1,0,0,1,1,-3.14484227310353,-2.85341730932495,1.78163541324661
234_chr1,6,1,1,0,0,1,1,-3.33170090974106,-3.14484227310353,1.69548797845694
234_chr1,8,1,1,0,0,1,1,-3.45976550121293,-3.33170090974106,1.62402342650965
234_chr1,10,1,1,0,0,1,1,-3.52759183440299,-3.45976550121293,1.56114916026232
234_chr1,11,1,1,0,0,1,1,-3.64506362955437,-3.52759183440299,1.53177358826338
234_chr1,13,1,1,0,0,1,1,-3.76628945290457,-3.64506362955437,1.47953409263713
234_chr1,14,1,1,0,0,1,1,-3.79858566645027,-3.76628945290457,1.45639633469472
234_chr1,15,1,1,0,0,1,1,-3.91038929344497,-3.79858566645027,1.43399390072027
234_chr1,17,1,1,0,0,1,1,-4.0185179348156,-3.91038929344497,1.39392849883156
234_chr1,18,1,1,0,0,1,1,-4.06689270614787,-4.0185179348156,1.37594890670102
234_chr1,20,1,1,0,0,1,1,-Inf,-4.06689270614787,1.34168783569961
234_chr2,1,1,0,0,0,1,0,-2.88777271397494,Inf,1.17802131791444
234_chr2,3,1,1,0,0,1,1,-3.15279587539909,-2.88777271397494,1.06662104854067
234_chr2,7,1,1,0,0,1,1,-3.69544884829582,-3.15279587539909,0.89569110858243
234_chr2,8,1,1,0,0,1,1,-3.89083269598795,-3.69544884829582,0.870854805154603
234_chr2,9,1,1,0,0,1,1,-3.89731110290617,-3.89083269598795,0.850426476788027
234_chr2,10,1,1,0,0,1,1,-3.92701110180752,-3.89731110290617,0.830130063683524
234_chr2,11,1,1,0,0,1,1,-4.11250779834404,-3.92701110180752,0.810427590362091
234_chr2,13,1,1,0,0,1,1,-4.23066239934875,-4.11250779834404,0.777694232985928
234_chr2,15,1,1,0,0,1,1,-4.28253660006995,-4.23066239934875,0.748608724493355
234_chr2,16,1,1,0,0,1,1,-4.32044220141239,-4.28253660006995,0.734801131207927
234_chr2,18,1,1,0,0,1,1,-4.32061717618367,-4.32044220141239,0.70821312397731
234_chr2,20,1,1,0,0,1,1,-Inf,-4.32061717618367,0.681629768570189
234_chr3,1,1,0,0,0,1,0,-3.17618729814591,Inf,0.72490157308218
234_chr3,2,1,0,0,0,1,0,-3.50065796863515,-3.17618729814591,0.683157061613114
234_chr3,4,1,0,0,0,1,0,-3.97911996004071,-3.50065796863515,0.622802019560521
234_chr3,5,1,0,0,0,1,0,-4.03830555942355,-3.97911996004071,0.604099928875647
234_chr3,7,1,0,0,0,1,0,-4.27054842413956,-4.03830555942355,0.568845297748632
234_chr3,10,1,1,0,0,1,1,-4.36754737884157,-4.27054842413956,0.526922945824025
234_chr3,12,1,1,0,0,1,1,-4.37355834619771,-4.36754737884157,0.501558331123518
234_chr3,14,1,1,0,0,1,1,-4.46142965030405,-4.37355834619771,0.476345724977055
234_chr3,16,1,1,0,0,1,1,-4.64830601932345,-4.46142965030405,0.453254035053441
234_chr3,19,1,1,0,0,1,1,-4.65859941391114,-4.64830601932345,0.424520596575302
234_chr3,20,1,1,0,0,1,1,-Inf,-4.65859941391114,0.415040866288803
234_chr4,1,0,0,1,1,1,1,0.351849058696356,Inf,2.67140876801769
234_chr4,2,0,0,1,0,1,0,-1.83651229765661,0.351849058696356,1.24971485282829
234_chr4,3,0,0,1,0,1,0,-2.74883702199632,-1.83651229765661,1.09034255175527
234_chr4,4,0,0,1,0,1,0,-3.23936541514255,-2.74883702199632,1.0263403006036
234_chr4,6,0,0,1,0,1,0,-3.48912038057191,-3.23936541514255,0.947962789001495
234_chr4,7,0,0,1,0,1,0,-3.55122588157679,-3.48912038057191,0.917435075867357
234_chr4,8,0,0,1,0,1,0,-3.57859255196094,-3.55122588157679,0.888745627644998
234_chr4,9,0,0,1,0,1,0,-3.66785088766033,-3.57859255196094,0.860830668170322
234_chr4,13,0,0,1,0,1,0,-3.69996741169742,-3.66785088766033,0.758705545695665
234_chr4,14,0,0,1,0,1,0,-3.70277395244844,-3.69996741169742,0.733981213514436
234_chr4,17,0,0,1,0,1,0,-3.80262129249053,-3.70277395244844,0.660016094663118
234_chr4,19,0,0,1,0,1,0,-3.94801810049184,-3.80262129249053,0.615391678044083
234_chr4,20,0,0,1,0,1,0,-Inf,-3.94801810049184,0.596098777544204
234_chr11,1,0,0,1,1,1,1,2.24677470121135,Inf,11.717258481307
234_chr11,2,0,0,1,0,1,0,-0.856206812607506,2.24677470121135,2.26007413252616
234_chr11,3,0,0,1,0,1,0,-2.43617037996266,-0.856206812607506,1.83530386899467
234_chr11,5,0,0,1,0,1,0,-2.48565336979245,-2.43617037996266,1.66031330025074
234_chr11,6,0,0,1,0,1,0,-2.54572260996346,-2.48565336979245,1.57704217035728
234_chr11,7,0,0,1,0,1,0,-2.58488905540249,-2.54572260996346,1.49862580330277
234_chr11,9,0,0,1,0,1,0,-2.76716303635999,-2.58488905540249,1.34781691359704
234_chr11,11,0,0,1,0,1,0,-2.94929334973114,-2.76716303635999,1.22213685965081
234_chr11,13,0,0,1,0,1,0,-3.0246779292219,-2.94929334973114,1.11738344987715
234_chr11,14,0,0,1,0,1,0,-3.09745675289566,-3.0246779292219,1.06880998703315
234_chr11,16,0,0,1,0,1,0,-3.31019550725665,-3.09745675289566,0.97848214810877
234_chr11,17,0,0,1,0,1,0,-3.33366520139678,-3.31019550725665,0.941973112834148
234_chr11,18,0,0,1,0,1,0,-3.50697167523256,-3.33366520139678,0.906310956581697
234_chr11,19,0,0,1,0,1,0,-3.53221944990896,-3.50697167523256,0.876323367351247
234_chr11,20,0,0,1,0,1,0,-Inf,-3.53221944990896,0.847083420153036
234_chr17,1,0,0,1,1,1,1,2.40958689200224,Inf,14.7412713318594
234_chr17,2,0,0,1,0,1,0,-0.311208260305742,2.40958689200224,3.61190876526968
234_chr17,4,0,0,1,0,1,0,-1.67001315145536,-0.311208260305742,2.14678617218532
234_chr17,5,0,0,1,0,1,0,-1.85821789504589,-1.67001315145536,1.95854158225317
234_chr17,8,0,0,1,0,1,0,-2.56296194817268,-1.85821789504589,1.49069067421044
234_chr17,10,0,0,1,0,1,0,-2.63612032540826,-2.56296194817268,1.33653846105727
234_chr17,13,0,0,1,0,1,0,-2.67212771083231,-2.63612032540826,1.12162246360811
234_chr17,14,0,0,1,0,1,0,-2.68300280641916,-2.67212771083231,1.05251743036211
234_chr17,15,0,0,1,0,1,0,-2.81020993658845,-2.68300280641916,0.984159849284701
234_chr17,16,0,0,1,0,1,0,-2.92677068239666,-2.81020993658845,0.923967494796413
234_chr17,18,0,0,1,0,1,0,-2.98710088874774,-2.92677068239666,0.816827989065027
234_chr17,20,0,0,1,0,1,0,-Inf,-2.98710088874774,0.715961114803633
235_chr1,1,1,0,0,0,1,0,-0.503090854153347,Inf,4.7600955598871
235_chr1,2,1,1,0,0,1,1,-0.95968707099709,-0.503090854153347,4.15543670375706
235_chr1,3,1,1,0,0,1,1,-2.04638156606108,-0.95968707099709,3.77242398074365
235_chr1,4,1,1,0,0,1,1,-2.45080485074099,-2.04638156606108,3.64322241462699
235_chr1,6,1,1,0,0,1,1,-2.57778163766968,-2.45080485074099,3.47077409265765
235_chr1,7,1,1,0,0,1,1,-2.69833638673856,-2.57778163766968,3.3948318078538
235_chr1,10,1,1,0,0,1,1,-2.80685268791676,-2.69833638673856,3.19287957853518
235_chr1,12,1,1,0,0,1,1,-2.82966490943871,-2.80685268791676,3.07209002895927
235_chr1,14,1,1,0,0,1,1,-2.94886613379334,-2.82966490943871,2.95402476569282
235_chr1,15,1,1,0,0,1,1,-2.97712608548318,-2.94886613379334,2.90162567986248
235_chr1,16,1,1,0,0,1,1,-3.05248651126111,-2.97712608548318,2.85068666177513
235_chr1,17,1,1,0,0,1,1,-3.06719431386531,-3.05248651126111,2.80344534960015
235_chr1,19,1,1,0,0,1,1,-3.22636668408441,-3.06719431386531,2.7103421877407
235_chr1,20,1,1,0,0,1,1,-Inf,-3.22636668408441,2.67064070264691
235_chr2,1,0,0,1,1,1,1,2.04203009448925,Inf,10.010557517825
235_chr2,2,0,0,1,0,1,0,-1.30382251391656,2.04203009448925,2.30431979727199
235_chr2,4,0,0,1,0,1,0,-2.2307476375724,-1.30382251391656,1.7613357472872
235_chr2,5,0,0,1,0,1,0,-2.28105179709591,-2.2307476375724,1.65388767940121
235_chr2,6,0,0,1,0,1,0,-2.28964791030511,-2.28105179709591,1.55171099835975
235_chr2,7,0,0,1,0,1,0,-2.63666743064238,-2.28964791030511,1.45040887535061
235_chr2,8,0,0,1,0,1,0,-3.26622678222911,-2.63666743064238,1.37880939270363
235_chr2,9,0,0,1,0,1,0,-3.33055790187498,-3.26622678222911,1.34065928820977
235_chr2,10,0,0,1,0,1,0,-3.6001226145835,-3.33055790187498,1.3048861466132
235_chr2,11,0,0,1,0,1,0,-3.64803780417572,-3.6001226145835,1.27756577424737
235_chr2,13,0,0,1,0,1,0,-3.66085171081252,-3.64803780417572,1.22548141718429
235_chr2,14,0,0,1,0,1,0,-3.71165713154645,-3.66085171081252,1.19977081178657
235_chr2,16,0,0,1,0,1,0,-3.71539580569101,-3.71165713154645,1.150896823015
235_chr2,17,0,0,1,0,1,0,-3.76360932348419,-3.71539580569101,1.12655102001465
235_chr2,20,0,0,1,0,1,0,-Inf,-3.76360932348419,1.05695146010619
235_chr3,1,1,0,0,0,1,0,-1.7587819431528,Inf,2.56397248441667
235_chr3,4,1,1,0,0,1,1,-1.95624792681415,-1.7587819431528,2.04720882863403
235_chr3,5,1,1,0,0,1,1,-2.04349086854915,-1.95624792681415,1.90582090386144
235_chr3,7,1,1,0,0,1,1,-2.54407684970725,-2.04349086854915,1.64666972567029
235_chr3,9,1,1,0,0,1,1,-2.63315120855227,-2.54407684970725,1.4895786699712
235_chr3,10,1,1,0,0,1,1,-2.67928896858113,-2.63315120855227,1.41772698450097
235_chr3,12,1,1,0,0,1,1,-3.07874788288666,-2.67928896858113,1.28050314040746
235_chr3,14,1,1,0,0,1,1,-3.28003280069057,-3.07874788288666,1.18846946228096
235_chr3,16,1,1,0,0,1,1,-3.39505102915711,-3.28003280069057,1.11321541709174
235_chr3,18,1,1,0,0,1,1,-3.43190400311328,-3.39505102915711,1.04613773175252
235_chr3,20,1,1,0,0,1,1,-Inf,-3.43190400311328,0.98148706254327
235_chr4,1,1,0,0,0,1,0,-1.72021131577821,Inf,2.46337766475461
235_chr4,2,1,1,0,0,1,1,-2.13747236247766,-1.72021131577821,2.28434935234775
235_chr4,4,1,1,0,0,1,1,-2.48151603651521,-2.13747236247766,2.04844413638757
235_chr4,5,1,1,0,0,1,1,-2.61424291346217,-2.48151603651521,1.96482777239556
235_chr4,7,1,1,0,0,1,1,-2.62426252647842,-2.61424291346217,1.81838136435905
235_chr4,9,1,1,0,0,1,1,-2.70311432518828,-2.62426252647842,1.67339496607781
235_chr4,10,1,1,0,0,1,1,-2.82460191345768,-2.70311432518828,1.60639842758339
235_chr4,12,1,1,0,0,1,1,-2.85283424012658,-2.82460191345768,1.4877338845682
235_chr4,16,1,1,0,0,1,1,-2.96810524880484,-2.85283424012658,1.2570114514102
235_chr4,18,1,1,0,0,1,1,-3.03013672105589,-2.96810524880484,1.15421023242975
235_chr4,19,1,1,0,0,1,1,-3.07613187810615,-3.03013672105589,1.10590119961719
235_chr4,20,1,1,0,0,1,1,-Inf,-3.07613187810615,1.05976382268789
235_chr11,1,0,0,1,1,1,1,3.82873647639975,Inf,51.6312622763136
235_chr11,2,0,0,1,0,1,0,-0.18285005759713,3.82873647639975,5.6268883924924
235_chr11,3,0,0,1,0,1,0,-0.705159858536473,-0.18285005759713,4.79399536013509
235_chr11,4,0,0,1,0,1,0,-1.50663039950812,-0.705159858536473,4.29996576703941
235_chr11,6,0,0,1,0,1,0,-1.53187421002288,-1.50663039950812,3.8566545433025
235_chr11,8,0,0,1,0,1,0,-1.55012390257466,-1.53187421002288,3.42439411516456
235_chr11,9,0,0,1,0,1,0,-1.57080706034996,-1.55012390257466,3.21217243777911
235_chr11,10,0,0,1,0,1,0,-2.02012392670289,-1.57080706034996,3.00429509270325
235_chr11,12,0,0,1,0,1,0,-2.06153095095366,-2.02012392670289,2.73901703961461
235_chr11,13,0,0,1,0,1,0,-2.10092503004504,-2.06153095095366,2.61175804620874
235_chr11,14,0,0,1,0,1,0,-2.12399260176333,-2.10092503004504,2.48941484145546
235_chr11,15,0,0,1,0,1,0,-2.16282983043177,-2.12399260176333,2.36986149600341
235_chr11,17,0,0,1,0,1,0,-2.27629801665112,-2.16282983043177,2.13986303235524
235_chr11,18,0,0,1,0,1,0,-2.32723008773785,-2.27629801665112,2.0371994694577
235_chr11,19,0,0,1,0,1,0,-2.49625858278117,-2.32723008773785,1.93963384809377
235_chr11,20,0,0,1,0,1,0,-Inf,-2.49625858278117,1.8572411600042
235_chr17,1,0,0,1,1,1,1,3.44217816221953,Inf,35.4630752597471
235_chr17,2,0,0,1,0,1,0,-0.365015688609588,3.44217816221953,4.20811280211303
235_chr17,4,0,0,1,0,1,0,-1.76030262447683,-0.365015688609588,2.81974128214667
235_chr17,6,0,0,1,0,1,0,-1.82103118539367,-1.76030262447683,2.47575566871983
235_chr17,7,0,0,1,0,1,0,-1.98640425887369,-1.82103118539367,2.31389691025881
235_chr17,8,0,0,1,0,1,0,-2.00975712163454,-1.98640425887369,2.17670907869832
235_chr17,10,0,0,1,0,1,0,-2.04072043389517,-2.00975712163454,1.9086666355555
235_chr17,12,0,0,1,0,1,0,-2.32816900618726,-2.04072043389517,1.64879650050803
235_chr17,14,0,0,1,0,1,0,-2.65321581018652,-2.32816900618726,1.45384838412021
235_chr17,16,0,0,1,0,1,0,-2.77333597508761,-2.65321581018652,1.31299962992828
235_chr17,17,0,0,1,0,1,0,-2.95633703812307,-2.77333597508761,1.25054631578603
235_chr17,19,0,0,1,0,1,0,-3.02441813198724,-2.95633703812307,1.14652816388524
235_chr17,20,0,0,1,0,1,0,-Inf,-3.02441813198724,1.09794208015055
236_chr1,1,1,0,0,0,1,0,-1.77099845982876,Inf,2.21563712241092
236_chr1,3,1,1,0,0,1,1,-2.31310224459116,-1.77099845982876,1.8753111163016
236_chr1,5,1,1,0,0,1,1,-2.90645075907398,-2.31310224459116,1.67740352424842
236_chr1,6,1,1,0,0,1,1,-2.92693966479784,-2.90645075907398,1.62273410336459
236_chr1,8,1,1,0,0,1,1,-2.93374278895637,-2.92693966479784,1.51561270079454
236_chr1,11,1,1,0,0,1,1,-3.34307748412698,-2.93374278895637,1.35602002727534
236_chr1,12,1,1,0,0,1,1,-3.41145849426831,-3.34307748412698,1.32069195859056
236_chr1,13,1,1,0,0,1,1,-3.47369549044283,-3.41145849426831,1.2876989134904
236_chr1,14,1,1,0,0,1,1,-3.57159657952495,-3.47369549044283,1.25669666330306
236_chr1,16,1,1,0,0,1,1,-3.61346988118422,-3.57159657952495,1.2004747903285
236_chr1,17,1,1,0,0,1,1,-3.73598208907762,-3.61346988118422,1.17351664749164
236_chr1,20,1,1,0,0,1,1,-Inf,-3.73598208907762,1.1019674364999
236_chr2,1,1,0,0,0,1,0,-1.15766209866159,Inf,2.66171823609508
236_chr2,3,1,0,0,0,1,0,-1.93689357984955,-1.15766209866159,2.03327836002275
236_chr2,5,1,1,0,0,1,1,-2.00332483565304,-1.93689357984955,1.74497626261873
236_chr2,7,1,1,0,0,1,1,-2.44838772539476,-2.00332483565304,1.47520413688359
236_chr2,9,1,1,0,0,1,1,-2.5992259184542,-2.44838772539476,1.30233848153394
236_chr2,11,1,1,0,0,1,1,-3.02690789640771,-2.5992259184542,1.15367629297642
236_chr2,12,1,1,0,0,1,1,-3.10094596589218,-3.02690789640771,1.10521102667846
