sequenceID,min.log.lambda,max.log.lambda,possible.fp,fp,possible.fn,fn,labels,errors
215_chr4,-Inf,-2.94178456231629,0,0,1,0,1,0
215_chr11,-1.97347549310312,Inf,1,0,0,0,1,0
215_chr11,-2.01631680347686,-1.97347549310312,1,1,0,0,1,1
215_chr11,-2.35002710302075,-2.01631680347686,1,1,0,0,1,1
215_chr11,-2.50433023712133,-2.35002710302075,1,1,0,0,1,1
215_chr11,-2.72552574508264,-2.50433023712133,1,1,0,0,1,1
215_chr11,-2.75859202296469,-2.72552574508264,1,1,0,0,1,1
215_chr11,-2.85105882453696,-2.75859202296469,1,1,0,0,1,1
215_chr11,-2.90402433071208,-2.85105882453696,1,1,0,0,1,1
215_chr11,-3.03097686131527,-2.90402433071208,1,1,0,0,1,1
215_chr11,-3.49274624319725,-3.03097686131527,1,1,0,0,1,1
215_chr11,-3.64943721262329,-3.49274624319725,1,1,0,0,1,1
215_chr11,-3.79434727298064,-3.64943721262329,1,1,0,0,1,1
215_chr11,-Inf,-3.79434727298064,1,1,0,0,1,1
215_chr17,1.85930987430706,Inf,0,0,1,1,1,1
215_chr17,0.240676690647612,1.85930987430706,0,0,1,0,1,0
215_chr17,-1.94290934784471,0.240676690647612,0,0,1,0,1,0
215_chr17,-2.11359953356685,-1.94290934784471,0,0,1,0,1,0
215_chr17,-2.25450859180382,-2.11359953356685,0,0,1,0,1,0
215_chr17,-2.30258464670943,-2.25450859180382,0,0,1,0,1,0
215_chr17,-2.67673888436217,-2.30258464670943,0,0,1,0,1,0
215_chr17,-2.68415345196012,-2.67673888436217,0,0,1,0,1,0
215_chr17,-2.86380334484312,-2.68415345196012,0,0,1,0,1,0
215_chr17,-3.03126610382031,-2.86380334484312,0,0,1,0,1,0
215_chr17,-3.08042983440814,-3.03126610382031,0,0,1,0,1,0
215_chr17,-3.2398425607785,-3.08042983440814,0,0,1,0,1,0
215_chr17,-Inf,-3.2398425607785,0,0,1,0,1,0
216_chr1,2.88004887360689,Inf,0,0,1,1,1,1
216_chr1,1.99883106993739,2.88004887360689,0,0,1,0,1,0
216_chr1,-0.67296443489777,1.99883106993739,0,0,1,0,1,0
216_chr1,-1.19794850829855,-0.67296443489777,0,0,1,0,1,0
216_chr1,-1.97816457166326,-1.19794850829855,0,0,1,0,1,0
216_chr1,-2.0251473721414,-1.97816457166326,0,0,1,0,1,0
216_chr1,-2.16021311319533,-2.0251473721414,0,0,1,0,1,0
216_chr1,-2.22196842798517,-2.16021311319533,0,0,1,0,1,0
216_chr1,-2.3096582769292,-2.22196842798517,0,0,1,0,1,0
216_chr1,-2.52296208149706,-2.3096582769292,0,0,1,0,1,0
216_chr1,-2.67216985490449,-2.52296208149706,0,0,1,0,1,0
216_chr1,-2.95270091279398,-2.67216985490449,0,0,1,0,1,0
216_chr1,-Inf,-2.95270091279398,0,0,1,0,1,0
216_chr2,-0.735127649789179,Inf,1,0,0,0,1,0
216_chr2,-1.50757955126513,-0.735127649789179,1,1,0,0,1,1
216_chr2,-2.90372326733151,-1.50757955126513,1,1,0,0,1,1
216_chr2,-3.38540894567486,-2.90372326733151,1,1,0,0,1,1
216_chr2,-3.43188391149106,-3.38540894567486,1,1,0,0,1,1
216_chr2,-3.4448299241767,-3.43188391149106,1,1,0,0,1,1
216_chr2,-3.62339377879173,-3.4448299241767,1,1,0,0,1,1
216_chr2,-3.6594999701973,-3.62339377879173,1,1,0,0,1,1
216_chr2,-3.70000532608162,-3.6594999701973,1,1,0,0,1,1
216_chr2,-3.7222288742619,-3.70000532608162,1,1,0,0,1,1
216_chr2,-3.79315004929418,-3.7222288742619,1,1,0,0,1,1
216_chr2,-3.90042723302821,-3.79315004929418,1,1,0,0,1,1
216_chr2,-Inf,-3.90042723302821,1,1,0,0,1,1
216_chr3,2.20593096356345,Inf,0,0,1,1,1,1
216_chr3,-2.5418905461065,2.20593096356345,0,0,1,0,1,0
216_chr3,-2.5852483221197,-2.5418905461065,0,0,1,0,1,0
216_chr3,-2.9483182382593,-2.5852483221197,0,0,1,0,1,0
216_chr3,-3.09009474551424,-2.9483182382593,0,0,1,0,1,0
216_chr3,-3.1028285224505,-3.09009474551424,0,0,1,0,1,0
216_chr3,-3.33607754633768,-3.1028285224505,0,0,1,0,1,0
216_chr3,-3.39992343539139,-3.33607754633768,0,0,1,0,1,0
216_chr3,-3.46030308913917,-3.39992343539139,0,0,1,0,1,0
216_chr3,-3.60044945027422,-3.46030308913917,0,0,1,0,1,0
216_chr3,-3.61743476215869,-3.60044945027422,0,0,1,0,1,0
216_chr3,-3.71259882375876,-3.61743476215869,0,0,1,0,1,0
216_chr3,-3.88408343955163,-3.71259882375876,0,0,1,0,1,0
216_chr3,-Inf,-3.88408343955163,0,0,1,0,1,0
216_chr4,-1.93853218826558,Inf,1,0,0,0,1,0
216_chr4,-3.41181269731741,-1.93853218826558,1,1,0,0,1,1
216_chr4,-3.55042201377557,-3.41181269731741,1,1,0,0,1,1
216_chr4,-3.58983824744809,-3.55042201377557,1,1,0,0,1,1
216_chr4,-3.84593867115386,-3.58983824744809,1,1,0,0,1,1
216_chr4,-3.89307734182526,-3.84593867115386,1,1,0,0,1,1
216_chr4,-4.05188203145021,-3.89307734182526,1,1,0,0,1,1
216_chr4,-4.29554156325867,-4.05188203145021,1,1,0,0,1,1
216_chr4,-4.43196252026366,-4.29554156325867,1,1,0,0,1,1
216_chr4,-4.59827433174364,-4.43196252026366,1,1,0,0,1,1
216_chr4,-Inf,-4.59827433174364,1,1,0,0,1,1
216_chr11,3.15119995780445,Inf,0,0,1,1,1,1
216_chr11,2.72261429014436,3.15119995780445,0,0,1,0,1,0
216_chr11,-0.335011117196348,2.72261429014436,0,0,1,0,1,0
216_chr11,-1.25427736834167,-0.335011117196348,0,0,1,0,1,0
216_chr11,-1.67893777574092,-1.25427736834167,0,0,1,0,1,0
216_chr11,-1.95267952273306,-1.67893777574092,0,0,1,0,1,0
216_chr11,-2.23527317976372,-1.95267952273306,0,0,1,0,1,0
216_chr11,-2.28107859034967,-2.23527317976372,0,0,1,0,1,0
216_chr11,-2.35016849101424,-2.28107859034967,0,0,1,0,1,0
216_chr11,-2.37778221909695,-2.35016849101424,0,0,1,0,1,0
216_chr11,-2.47569689818826,-2.37778221909695,0,0,1,0,1,0
216_chr11,-2.57437308901242,-2.47569689818826,0,0,1,0,1,0
216_chr11,-2.81054605885859,-2.57437308901242,0,0,1,0,1,0
216_chr11,-2.97137367830789,-2.81054605885859,0,0,1,0,1,0
216_chr11,-Inf,-2.97137367830789,0,0,1,0,1,0
216_chr17,2.79112471794241,Inf,0,0,1,1,1,1
216_chr17,-0.85448663898705,2.79112471794241,0,0,1,0,1,0
216_chr17,-1.11454243708484,-0.85448663898705,0,0,1,0,1,0
216_chr17,-1.80372579583972,-1.11454243708484,0,0,1,0,1,0
216_chr17,-1.98215655902931,-1.80372579583972,0,0,1,0,1,0
216_chr17,-2.6793199204774,-1.98215655902931,0,0,1,0,1,0
216_chr17,-2.92203654859013,-2.6793199204774,0,0,1,0,1,0
216_chr17,-3.13919261643774,-2.92203654859013,0,0,1,0,1,0
216_chr17,-3.26659990410552,-3.13919261643774,0,0,1,0,1,0
216_chr17,-3.32910702627443,-3.26659990410552,0,0,1,0,1,0
216_chr17,-Inf,-3.32910702627443,0,0,1,0,1,0
217_chr1,-0.81452450109876,Inf,1,0,0,0,1,0
217_chr1,-2.28301695321425,-0.81452450109876,1,1,0,0,1,1
217_chr1,-2.53142918904379,-2.28301695321425,1,1,0,0,1,1
217_chr1,-3.00721834485806,-2.53142918904379,1,1,0,0,1,1
217_chr1,-3.23723859466789,-3.00721834485806,1,1,0,0,1,1
217_chr1,-3.25941420769507,-3.23723859466789,1,1,0,0,1,1
217_chr1,-3.49316377604195,-3.25941420769507,1,1,0,0,1,1
217_chr1,-3.5663790498292,-3.49316377604195,1,1,0,0,1,1
217_chr1,-3.79590273230756,-3.5663790498292,1,1,0,0,1,1
217_chr1,-3.86067250313947,-3.79590273230756,1,1,0,0,1,1
217_chr1,-4.03979676955555,-3.86067250313947,1,1,0,0,1,1
217_chr1,-Inf,-4.03979676955555,1,1,0,0,1,1
217_chr2,-3.00009665062192,Inf,1,0,0,0,1,0
217_chr2,-3.58676303497362,-3.00009665062192,1,0,0,0,1,0
217_chr2,-3.97294761371761,-3.58676303497362,1,1,0,0,1,1
217_chr2,-4.03725455418342,-3.97294761371761,1,1,0,0,1,1
217_chr2,-4.12780626196526,-4.03725455418342,1,1,0,0,1,1
217_chr2,-4.3532170610726,-4.12780626196526,1,1,0,0,1,1
217_chr2,-4.36526758020649,-4.3532170610726,1,1,0,0,1,1
217_chr2,-4.57864496071547,-4.36526758020649,1,1,0,0,1,1
217_chr2,-4.63518138819114,-4.57864496071547,1,1,0,0,1,1
217_chr2,-Inf,-4.63518138819114,1,1,0,0,1,1
217_chr3,-3.4697816025108,Inf,1,0,0,0,1,0
217_chr3,-3.57353582060609,-3.4697816025108,1,1,0,0,1,1
217_chr3,-3.79548445355828,-3.57353582060609,1,1,0,0,1,1
217_chr3,-4.03158868378965,-3.79548445355828,1,1,0,0,1,1
217_chr3,-4.04447680952344,-4.03158868378965,1,1,0,0,1,1
217_chr3,-4.65217296999168,-4.04447680952344,1,1,0,0,1,1
217_chr3,-4.66022339949628,-4.65217296999168,1,1,0,0,1,1
217_chr3,-4.79199596333341,-4.66022339949628,1,1,0,0,1,1
217_chr3,-4.79697226270167,-4.79199596333341,1,1,0,0,1,1
217_chr3,-4.91400448742692,-4.79697226270167,1,1,0,0,1,1
217_chr3,-Inf,-4.91400448742692,1,1,0,0,1,1
217_chr4,-3.03649390167393,Inf,1,0,0,0,1,0
217_chr4,-3.61703006485462,-3.03649390167393,1,1,0,0,1,1
217_chr4,-3.72961633113293,-3.61703006485462,1,1,0,0,1,1
217_chr4,-4.12597781813409,-3.72961633113293,1,1,0,0,1,1
217_chr4,-4.39913491232347,-4.12597781813409,1,1,0,0,1,1
217_chr4,-4.40836762815565,-4.39913491232347,1,1,0,0,1,1
217_chr4,-4.54618266721857,-4.40836762815565,1,1,0,0,1,1
217_chr4,-4.7638341123335,-4.54618266721857,1,1,0,0,1,1
217_chr4,-4.89174816683328,-4.7638341123335,1,1,0,0,1,1
217_chr4,-4.91581652908896,-4.89174816683328,1,1,0,0,1,1
217_chr4,-Inf,-4.91581652908896,1,1,0,0,1,1
217_chr11,-2.61146095424961,Inf,1,0,0,0,1,0
217_chr11,-3.32984834280263,-2.61146095424961,1,0,0,0,1,0
217_chr11,-4.22712570455985,-3.32984834280263,1,1,0,0,1,1
217_chr11,-4.23861391141393,-4.22712570455985,1,1,0,0,1,1
217_chr11,-4.54440097695363,-4.23861391141393,1,1,0,0,1,1
217_chr11,-4.56299741311993,-4.54440097695363,1,1,0,0,1,1
217_chr11,-4.59781294083858,-4.56299741311993,1,1,0,0,1,1
217_chr11,-4.70526142365952,-4.59781294083858,1,1,0,0,1,1
217_chr11,-4.78578830210595,-4.70526142365952,1,1,0,0,1,1
217_chr11,-4.82828724390124,-4.78578830210595,1,1,0,0,1,1
217_chr11,-Inf,-4.82828724390124,1,1,0,0,1,1
217_chr17,-1.05939824924993,Inf,0,0,1,1,1,1
217_chr17,-3.02925564634273,-1.05939824924993,0,0,1,0,1,0
217_chr17,-3.27276960181753,-3.02925564634273,0,0,1,0,1,0
217_chr17,-3.42503297471283,-3.27276960181753,0,0,1,0,1,0
217_chr17,-3.59311185899656,-3.42503297471283,0,0,1,0,1,0
217_chr17,-3.59855619189031,-3.59311185899656,0,0,1,0,1,0
217_chr17,-4.06737776072832,-3.59855619189031,0,0,1,0,1,0
217_chr17,-4.13187918270236,-4.06737776072832,0,0,1,0,1,0
217_chr17,-4.13424364588284,-4.13187918270236,0,0,1,0,1,0
217_chr17,-4.13554633289303,-4.13424364588284,0,0,1,0,1,0
217_chr17,-4.33945866748191,-4.13554633289303,0,0,1,0,1,0
217_chr17,-4.46330275839954,-4.33945866748191,0,0,1,0,1,0
217_chr17,-Inf,-4.46330275839954,0,0,1,0,1,0
218_chr1,-0.419128615079381,Inf,1,0,0,0,1,0
218_chr1,-1.7016687790108,-0.419128615079381,1,1,0,0,1,1
218_chr1,-2.18342884779194,-1.7016687790108,1,1,0,0,1,1
218_chr1,-2.204654462254,-2.18342884779194,1,1,0,0,1,1
218_chr1,-2.29059490825966,-2.204654462254,1,1,0,0,1,1
218_chr1,-2.48771037124647,-2.29059490825966,1,1,0,0,1,1
218_chr1,-2.5050595599504,-2.48771037124647,1,1,0,0,1,1
218_chr1,-2.54200035865635,-2.5050595599504,1,1,0,0,1,1
218_chr1,-2.5760623653405,-2.54200035865635,1,1,0,0,1,1
218_chr1,-2.71121943398538,-2.5760623653405,1,1,0,0,1,1
218_chr1,-2.74169091463384,-2.71121943398538,1,1,0,0,1,1
218_chr1,-2.76203921665501,-2.74169091463384,1,1,0,0,1,1
218_chr1,-2.83576335990764,-2.76203921665501,1,1,0,0,1,1
218_chr1,-Inf,-2.83576335990764,1,1,0,0,1,1
218_chr2,-1.38480560264044,Inf,1,0,0,0,1,0
218_chr2,-1.80208300123394,-1.38480560264044,1,1,0,0,1,1
218_chr2,-1.84235197441265,-1.80208300123394,1,1,0,0,1,1
218_chr2,-2.00678696646963,-1.84235197441265,1,1,0,0,1,1
218_chr2,-2.29602015386632,-2.00678696646963,1,1,0,0,1,1
218_chr2,-2.33404064965142,-2.29602015386632,1,1,0,0,1,1
218_chr2,-2.54246904283222,-2.33404064965142,1,1,0,0,1,1
218_chr2,-2.55034617372885,-2.54246904283222,1,1,0,0,1,1
218_chr2,-2.92954178598473,-2.55034617372885,1,1,0,0,1,1
218_chr2,-2.97995113410834,-2.92954178598473,1,1,0,0,1,1
218_chr2,-3.05399223563657,-2.97995113410834,1,1,0,0,1,1
218_chr2,-3.7191653822975,-3.05399223563657,1,1,0,0,1,1
218_chr2,-Inf,-3.7191653822975,1,1,0,0,1,1
218_chr3,-1.85267862328269,Inf,1,0,0,0,1,0
218_chr3,-2.57459292435114,-1.85267862328269,1,1,0,0,1,1
218_chr3,-2.73720266293128,-2.57459292435114,1,1,0,0,1,1
218_chr3,-2.75481849432218,-2.73720266293128,1,1,0,0,1,1
218_chr3,-2.92069698895152,-2.75481849432218,1,1,0,0,1,1
218_chr3,-2.96355857675393,-2.92069698895152,1,1,0,0,1,1
218_chr3,-2.98976721561058,-2.96355857675393,1,1,0,0,1,1
218_chr3,-3.30777655484938,-2.98976721561058,1,1,0,0,1,1
218_chr3,-3.44456554169333,-3.30777655484938,1,1,0,0,1,1
218_chr3,-Inf,-3.44456554169333,1,1,0,0,1,1
218_chr4,-2.38479430581231,Inf,1,0,0,0,1,0
218_chr4,-2.45282729201333,-2.38479430581231,1,1,0,0,1,1
218_chr4,-2.773086525794,-2.45282729201333,1,1,0,0,1,1
218_chr4,-2.78886147712507,-2.773086525794,1,1,0,0,1,1
218_chr4,-2.89403685680025,-2.78886147712507,1,1,0,0,1,1
218_chr4,-2.90476699764085,-2.89403685680025,1,1,0,0,1,1
218_chr4,-3.01952556234287,-2.90476699764085,1,1,0,0,1,1
218_chr4,-3.12862951322028,-3.01952556234287,1,1,0,0,1,1
218_chr4,-Inf,-3.12862951322028,1,1,0,0,1,1
218_chr11,-0.137896143280529,Inf,1,0,0,0,1,0
218_chr11,-1.29960651414142,-0.137896143280529,1,1,0,0,1,1
218_chr11,-2.59701188506506,-1.29960651414142,1,1,0,0,1,1
218_chr11,-2.6202227957197,-2.59701188506506,1,1,0,0,1,1
218_chr11,-2.70745340720412,-2.6202227957197,1,1,0,0,1,1
218_chr11,-2.74154422570618,-2.70745340720412,1,1,0,0,1,1
218_chr11,-2.77458864900188,-2.74154422570618,1,1,0,0,1,1
218_chr11,-2.98154735965267,-2.77458864900188,1,1,0,0,1,1
218_chr11,-3.06484060124392,-2.98154735965267,1,1,0,0,1,1
218_chr11,-3.09044351593371,-3.06484060124392,1,1,0,0,1,1
218_chr11,-Inf,-3.09044351593371,1,1,0,0,1,1
218_chr17,-2.59214912384275,Inf,1,0,0,0,1,0
218_chr17,-2.61968347874993,-2.59214912384275,1,1,0,0,1,1
218_chr17,-2.81035523585076,-2.61968347874993,1,1,0,0,1,1
218_chr17,-2.86243636967699,-2.81035523585076,1,1,0,0,1,1
218_chr17,-2.92159116472253,-2.86243636967699,1,1,0,0,1,1
218_chr17,-3.12735007027279,-2.92159116472253,1,1,0,0,1,1
218_chr17,-3.15231886929234,-3.12735007027279,1,1,0,0,1,1
218_chr17,-3.24815116888691,-3.15231886929234,1,1,0,0,1,1
218_chr17,-3.2870182109345,-3.24815116888691,1,1,0,0,1,1
218_chr17,-3.51353597873117,-3.2870182109345,1,1,0,0,1,1
218_chr17,-3.62074512183729,-3.51353597873117,1,1,0,0,1,1
218_chr17,-3.70160593590951,-3.62074512183729,1,1,0,0,1,1
218_chr17,-Inf,-3.70160593590951,1,1,0,0,1,1
219_chr1,-0.176892140653297,Inf,1,0,0,0,1,0
219_chr1,-1.47109047983301,-0.176892140653297,1,1,0,0,1,1
219_chr1,-1.82325388339665,-1.47109047983301,1,1,0,0,1,1
219_chr1,-3.22110656752012,-1.82325388339665,1,1,0,0,1,1
219_chr1,-3.24634453725901,-3.22110656752012,1,1,0,0,1,1
219_chr1,-3.44502337904103,-3.24634453725901,1,1,0,0,1,1
219_chr1,-3.46119115455302,-3.44502337904103,1,1,0,0,1,1
219_chr1,-3.47163314214994,-3.46119115455302,1,1,0,0,1,1
219_chr1,-3.47558269120623,-3.47163314214994,1,1,0,0,1,1
219_chr1,-3.65532765147112,-3.47558269120623,1,1,0,0,1,1
219_chr1,-Inf,-3.65532765147112,1,1,0,0,1,1
219_chr2,-0.540284696754131,Inf,1,0,0,0,1,0
219_chr2,-2.49232704647674,-0.540284696754131,1,1,0,0,1,1
219_chr2,-2.72408766129957,-2.49232704647674,1,1,0,0,1,1
219_chr2,-2.76353637077482,-2.72408766129957,1,1,0,0,1,1
219_chr2,-2.80648136701285,-2.76353637077482,1,1,0,0,1,1
219_chr2,-3.70184197587745,-2.80648136701285,1,1,0,0,1,1
219_chr2,-3.77919348467098,-3.70184197587745,1,1,0,0,1,1
219_chr2,-3.88267370594949,-3.77919348467098,1,1,0,0,1,1
219_chr2,-3.99716906268237,-3.88267370594949,1,1,0,0,1,1
219_chr2,-4.21987722698251,-3.99716906268237,1,1,0,0,1,1
219_chr2,-4.29380480506155,-4.21987722698251,1,1,0,0,1,1
219_chr2,-4.37550912359269,-4.29380480506155,1,1,0,0,1,1
219_chr2,-Inf,-4.37550912359269,1,1,0,0,1,1
219_chr3,-3.11583122818499,Inf,1,0,0,0,1,0
219_chr3,-3.59537831744472,-3.11583122818499,1,1,0,0,1,1
219_chr3,-3.67093710029219,-3.59537831744472,1,1,0,0,1,1
219_chr3,-3.67515808263659,-3.67093710029219,1,1,0,0,1,1
219_chr3,-3.68063034069761,-3.67515808263659,1,1,0,0,1,1
219_chr3,-3.69944914022822,-3.68063034069761,1,1,0,0,1,1
219_chr3,-3.71512825234318,-3.69944914022822,1,1,0,0,1,1
219_chr3,-3.82307589351629,-3.71512825234318,1,1,0,0,1,1
219_chr3,-4.0506973016792,-3.82307589351629,1,1,0,0,1,1
219_chr3,-4.06764724689816,-4.0506973016792,1,1,0,0,1,1
219_chr3,-4.37336559407344,-4.06764724689816,1,1,0,0,1,1
219_chr3,-4.52431757812627,-4.37336559407344,1,1,0,0,1,1
219_chr3,-Inf,-4.52431757812627,1,1,0,0,1,1
219_chr4,-2.20964446008616,Inf,1,0,0,0,1,0
219_chr4,-3.49259143657502,-2.20964446008616,1,1,0,0,1,1
219_chr4,-3.88456547128433,-3.49259143657502,1,1,0,0,1,1
219_chr4,-3.88693462203059,-3.88456547128433,1,1,0,0,1,1
219_chr4,-4.05113554559353,-3.88693462203059,1,1,0,0,1,1
219_chr4,-4.05849699851359,-4.05113554559353,1,1,0,0,1,1
219_chr4,-4.29700865363873,-4.05849699851359,1,1,0,0,1,1
219_chr4,-4.32256796006102,-4.29700865363873,1,1,0,0,1,1
219_chr4,-4.39823528366033,-4.32256796006102,1,1,0,0,1,1
219_chr4,-4.42180611817103,-4.39823528366033,1,1,0,0,1,1
219_chr4,-4.43167307109516,-4.42180611817103,1,1,0,0,1,1
219_chr4,-Inf,-4.43167307109516,1,1,0,0,1,1
219_chr11,-1.74811119534346,Inf,1,0,0,0,1,0
219_chr11,-3.33685961966708,-1.74811119534346,1,1,0,0,1,1
219_chr11,-3.67706459263301,-3.33685961966708,1,1,0,0,1,1
219_chr11,-3.80298555602952,-3.67706459263301,1,1,0,0,1,1
219_chr11,-3.82180516020515,-3.80298555602952,1,1,0,0,1,1
219_chr11,-3.83738460238989,-3.82180516020515,1,1,0,0,1,1
219_chr11,-3.85458327857141,-3.83738460238989,1,1,0,0,1,1
219_chr11,-4.00812519940652,-3.85458327857141,1,1,0,0,1,1
219_chr11,-4.19060033733644,-4.00812519940652,1,1,0,0,1,1
219_chr11,-4.2864421653907,-4.19060033733644,1,1,0,0,1,1
219_chr11,-4.3719467336118,-4.2864421653907,1,1,0,0,1,1
219_chr11,-4.40733311666581,-4.3719467336118,1,1,0,0,1,1
219_chr11,-Inf,-4.40733311666581,1,1,0,0,1,1
219_chr17,-2.66751380367728,Inf,1,0,0,0,1,0
219_chr17,-2.97247991030404,-2.66751380367728,1,1,0,0,1,1
219_chr17,-3.50870261995091,-2.97247991030404,1,1,0,0,1,1
219_chr17,-3.66251617287525,-3.50870261995091,1,1,0,0,1,1
219_chr17,-3.68307809992574,-3.66251617287525,1,1,0,0,1,1
219_chr17,-3.7775278202478,-3.68307809992574,1,1,0,0,1,1
219_chr17,-3.79643191769649,-3.7775278202478,1,1,0,0,1,1
219_chr17,-3.84943870099524,-3.79643191769649,1,1,0,0,1,1
219_chr17,-3.86743573752486,-3.84943870099524,1,1,0,0,1,1
219_chr17,-3.90509703937527,-3.86743573752486,1,1,0,0,1,1
219_chr17,-Inf,-3.90509703937527,1,1,0,0,1,1
220_chr1,0.365534393205849,Inf,1,0,0,0,1,0
220_chr1,-1.44803244629315,0.365534393205849,1,1,0,0,1,1
220_chr1,-2.09131323426495,-1.44803244629315,1,1,0,0,1,1
220_chr1,-2.15411894924847,-2.09131323426495,1,1,0,0,1,1
220_chr1,-2.41512376642705,-2.15411894924847,1,1,0,0,1,1
220_chr1,-2.60144263979384,-2.41512376642705,1,1,0,0,1,1
220_chr1,-2.8361340337965,-2.60144263979384,1,1,0,0,1,1
220_chr1,-2.8546783847513,-2.8361340337965,1,1,0,0,1,1
220_chr1,-3.02782537268804,-2.8546783847513,1,1,0,0,1,1
220_chr1,-3.29930986276015,-3.02782537268804,1,1,0,0,1,1
220_chr1,-3.32825998545186,-3.29930986276015,1,1,0,0,1,1
220_chr1,-3.36459444346492,-3.32825998545186,1,1,0,0,1,1
220_chr1,-3.41381873378018,-3.36459444346492,1,1,0,0,1,1
220_chr1,-3.42346546193275,-3.41381873378018,1,1,0,0,1,1
220_chr1,-3.44299627938312,-3.42346546193275,1,1,0,0,1,1
220_chr1,-Inf,-3.44299627938312,1,1,0,0,1,1
220_chr2,0.532282512077572,Inf,1,0,0,0,1,0
220_chr2,-2.17363109893519,0.532282512077572,1,0,0,0,1,0
220_chr2,-2.76050662248689,-2.17363109893519,1,1,0,0,1,1
220_chr2,-2.82100217730295,-2.76050662248689,1,1,0,0,1,1
220_chr2,-2.87767478338715,-2.82100217730295,1,1,0,0,1,1
220_chr2,-3.34722624266332,-2.87767478338715,1,1,0,0,1,1
220_chr2,-3.36652420498335,-3.34722624266332,1,1,0,0,1,1
220_chr2,-3.40357958022286,-3.36652420498335,1,1,0,0,1,1
220_chr2,-3.475722918074,-3.40357958022286,1,1,0,0,1,1
220_chr2,-3.681772546507,-3.475722918074,1,1,0,0,1,1
220_chr2,-3.74238103529521,-3.681772546507,1,1,0,0,1,1
220_chr2,-Inf,-3.74238103529521,1,1,0,0,1,1
220_chr3,0.0666492618630977,Inf,0,0,1,1,1,1
220_chr3,-1.06531554469552,0.0666492618630977,0,0,1,1,1,1
220_chr3,-1.64939673774155,-1.06531554469552,0,0,1,0,1,0
220_chr3,-2.22416764258263,-1.64939673774155,0,0,1,0,1,0
220_chr3,-2.92264706971103,-2.22416764258263,0,0,1,0,1,0
220_chr3,-3.12454766329264,-2.92264706971103,0,0,1,0,1,0
220_chr3,-3.20677965365916,-3.12454766329264,0,0,1,0,1,0
220_chr3,-3.2742803467126,-3.20677965365916,0,0,1,0,1,0
220_chr3,-3.32964730539169,-3.2742803467126,0,0,1,0,1,0
220_chr3,-3.38111816565807,-3.32964730539169,0,0,1,0,1,0
220_chr3,-3.41506990719006,-3.38111816565807,0,0,1,0,1,0
220_chr3,-3.55793371768135,-3.41506990719006,0,0,1,0,1,0
220_chr3,-Inf,-3.55793371768135,0,0,1,0,1,0
220_chr4,-1.51782596270153,Inf,1,0,0,0,1,0
220_chr4,-1.68239657922447,-1.51782596270153,1,1,0,0,1,1
220_chr4,-2.2725151531214,-1.68239657922447,1,1,0,0,1,1
220_chr4,-2.61502796841868,-2.2725151531214,1,1,0,0,1,1
220_chr4,-2.91115234999509,-2.61502796841868,1,1,0,0,1,1
220_chr4,-3.01374763736941,-2.91115234999509,1,1,0,0,1,1
220_chr4,-3.06431743705507,-3.01374763736941,1,1,0,0,1,1
220_chr4,-3.07383515016234,-3.06431743705507,1,1,0,0,1,1
220_chr4,-3.10127586527563,-3.07383515016234,1,1,0,0,1,1
220_chr4,-3.15662536513929,-3.10127586527563,1,1,0,0,1,1
220_chr4,-3.21125926427035,-3.15662536513929,1,1,0,0,1,1
220_chr4,-3.2177500178446,-3.21125926427035,1,1,0,0,1,1
220_chr4,-3.64608551578105,-3.2177500178446,1,1,0,0,1,1
220_chr4,-3.6465672534645,-3.64608551578105,1,1,0,0,1,1
220_chr4,-Inf,-3.6465672534645,1,1,0,0,1,1
220_chr11,1.965560778372,Inf,0,0,1,1,1,1
220_chr11,-1.96985993826289,1.965560778372,0,0,1,0,1,0
220_chr11,-2.4745791883753,-1.96985993826289,0,0,1,0,1,0
220_chr11,-2.57321925552153,-2.4745791883753,0,0,1,0,1,0
220_chr11,-2.76082718940283,-2.57321925552153,0,0,1,0,1,0
220_chr11,-2.81288339174919,-2.76082718940283,0,0,1,0,1,0
220_chr11,-3.04308777952537,-2.81288339174919,0,0,1,0,1,0
220_chr11,-3.09971962792251,-3.04308777952537,0,0,1,0,1,0
220_chr11,-3.11277948165522,-3.09971962792251,0,0,1,0,1,0
220_chr11,-3.13058189962702,-3.11277948165522,0,0,1,0,1,0
220_chr11,-3.43675761541071,-3.13058189962702,0,0,1,0,1,0
220_chr11,-3.47265899232243,-3.43675761541071,0,0,1,0,1,0
220_chr11,-3.51557990144022,-3.47265899232243,0,0,1,0,1,0
220_chr11,-3.70129961536004,-3.51557990144022,0,0,1,0,1,0
220_chr11,-Inf,-3.70129961536004,0,0,1,0,1,0
220_chr17,2.22225578745769,Inf,0,0,1,1,1,1
220_chr17,-1.08595150799045,2.22225578745769,0,0,1,0,1,0
220_chr17,-2.67113389945142,-1.08595150799045,0,0,1,0,1,0
220_chr17,-2.74099595175474,-2.67113389945142,0,0,1,0,1,0
220_chr17,-2.83971204787762,-2.74099595175474,0,0,1,0,1,0
220_chr17,-3.00453522309384,-2.83971204787762,0,0,1,0,1,0
220_chr17,-3.27151905187232,-3.00453522309384,0,0,1,0,1,0
220_chr17,-3.31543446617034,-3.27151905187232,0,0,1,0,1,0
220_chr17,-3.35862686127206,-3.31543446617034,0,0,1,0,1,0
220_chr17,-3.58833240027341,-3.35862686127206,0,0,1,0,1,0
